961	2609	2
961	2708	1
961	2980	1
961	3358	1
961	3915	1
961	4076	1
961	4308	1
961	4573	1
961	4647	1
961	4751	1
961	4923	1
961	5048	1
968	1069	1
968	1370	1
968	1961	1
968	1971	1
968	2980	1
968	3906	2
968	4015	1
968	4016	1
968	4070	1
968	4711	1
968	4712	1
968	4876	1
968	4923	1
969	1186	1
969	1971	1
969	2109	1
969	2163	1
969	2189	1
969	2299	1
969	2430	1
969	2434	1
969	2484	1
969	2680	1
969	2902	1
969	2964	1
969	3066	1
969	3377	1
969	3545	1
969	3700	1
969	3728	2
969	3737	1
969	4056	1
969	4186	1
969	4235	1
969	4395	2
969	4559	1
969	4573	1
969	4667	1
969	4711	1
969	4751	1
969	4760	1
969	4901	2
969	5129	1
977	1131	1
977	1194	1
977	1915	1
977	1971	1
977	2189	1
977	2309	1
977	2783	1
977	2902	1
977	3066	1
977	3255	1
977	3545	1
977	3728	1
977	3737	1
977	3749	1
977	3768	1
977	3906	1
977	4119	1
977	4186	1
977	4188	1
977	4308	1
977	4647	1
977	4899	1
1001	1373	1
1001	1651	1
1001	2083	1
1001	3116	1
1001	4188	1
1001	4197	1
1001	4667	1
1026	1069	1
1026	1186	1
1026	1543	1
1026	1651	1
1026	1766	1
1026	1971	1
1026	2117	1
1026	2168	1
1026	2680	1
1026	3428	1
1026	3484	1
1026	4186	1
1026	4187	1
1026	4188	1
1026	4293	1
1026	4451	2
1026	4667	2
1026	4813	1
1026	5007	1
1052	1060	1
1052	4016	1
1052	4235	1
1060	1075	1
1060	1516	1
1060	1562	1
1060	1961	1
1060	1963	2
